,,,,,,,,,,,,,,,,
"N","PelicanHPC","#a0553c","Debian","2008.3.1",,,"https://distroware.gitlab.io/os/Linux/p/pelicanhpc",,,,,,,,,
"N","GALPon MiniNo","#a9290a","Debian","2008.4",,,"https://distroware.gitlab.io/os/Linux/g/galpon-minino",,,,,,,,,
"N","Proxmox","#e36f1e","Debian","2008.4.15",,,"https://distroware.gitlab.io/os/Linux/p/proxmox",,,,,,,,,
"N","Estrella Roja","#f00","Debian","2008.6.11","2012.10.20",,"https://distroware.gitlab.io/os/Linux/e/estrella-roja",,,,,,,,,
"N","Inquisitor","#cc0000","Debian","2008.7.20","2012.10.20",,"https://distroware.gitlab.io/os/Linux/i/inquisitor",,,,,,,,,
"N","Metamorphose","#5b7df7","Debian","2008.12",,,"https://distroware.gitlab.io/os/Linux/m/metamorphose",,,,,,,,,
"N","Untangle","#82c86a","Debian","2009.4.10",,,"https://distroware.gitlab.io/os/Linux/u/untangle",,,,,,,,,
"N","Canaima","#452f27","Debian","2009.6.5",,,"https://distroware.gitlab.io/os/Linux/c/canaima",,,,,,,,,
"N","Tails","#6e2daf","Debian","2009.6.23",,,"https://distroware.gitlab.io/os/Linux/t/tails",,,,,,,,,
"N","Matriux","#dd2222","Debian","2009.11.27","2016.09.26",,"https://distroware.gitlab.io/os/Linux/m/matriux",,,,,,,,,
"N","Semplice","#290c6a","Debian","2009.12.6","2018.09.18",,"https://distroware.gitlab.io/os/Linux/s/semplice",,,,,,,,,
"N","DoudouLinux","#524592","Debian","2010.6","2016.12.06",,"https://distroware.gitlab.io/os/Linux/d/doudoulinux",,,,,,,,,
"N","Linux Mint Debian Edition","#5fec52","Debian","2010.9.7",,,"https://distroware.gitlab.io/os/Linux/l/linux-mint-debian-edition",,,,,,,,,
"N","UberStudent","#d8ab24","Debian","2010.9.3","2018.12.30",,"https://distroware.gitlab.io/os/Linux/u/uberstudent",,,,,,,,,
"N","GNUGuitarINUX","#898989","Debian","2010.12.31","2014.08.31",,"https://distroware.gitlab.io/os/Linux/g/gnuguitarinux",,,,,,,,,
"N","SalineOS","#485588","Debian","2011.1.17","2013.12.22",,"https://distroware.gitlab.io/os/Linux/s/salineos",,,,,,,,,
"N","Liquid Lemur","#457430","Debian","2011.2.2","2016",,"https://distroware.gitlab.io/os/Linux/l/liquid-lemur",,,,,,,,,
"N","Red Ribbon","#000","Debian","2011.6.13","2016.04.15",,"https://distroware.gitlab.io/os/Linux/r/red-ribbon",,,,,,,,,
"N","Snowlinux","#095197","Debian","2011.7.17","2014.10.14",,"https://distroware.gitlab.io/os/Linux/s/snowlinux",,,,,,,,,
"N","OpenMediaVault","#75777a","Debian","2011.10.17",,,"https://distroware.gitlab.io/os/Linux/o/openmediavault",,,,,,,,,
"N","TurnKey","#d49773","Debian","2011.12.6",,,"https://distroware.gitlab.io/os/Linux/t/turnkey",,,,,,,,,
"N","SolusOS","#757A75","Debian","2012.05.07","2013.10.28",,"https://distroware.gitlab.io/os/Linux/s/solusos",,,,,,,,,
"N","Xamin","#448bb8","Debian","2012.5.14",,,"https://distroware.gitlab.io/os/Linux/x/xamin",,,,,,,,,
"N","YunoHost","#111111","Debian","2012.5.31",,,"https://distroware.gitlab.io/os/Linux/y/yunohost",,,,,,,,,
"N","LinuxBBQ","#ffea3c","Debian","2012.6.1","2017.06.08",,"https://distroware.gitlab.io/os/Linux/l/linuxbbq",,,,,,,,,
"N","Raspbian","#c61931","Debian","2012.6",,,"https://distroware.gitlab.io/os/Linux/r/raspberry-pi-os","Raspberry Pi OS","2020.05.28","https://distroware.gitlab.io/os/Linux/r/raspberry-pi-os",,,,,,
"N","Raspyfi","#48bd87","Raspbian","2012.12.21","2013.09.07",,"https://distroware.gitlab.io/os/Linux/v/volumio",,,,,,,,,
"N","Raspbmc","#0090c4","Raspbian","2013.02.3","2015.06.28",,"https://distroware.gitlab.io/os/Linux/o/osmc",,,,,,,,,
"N","Moode","#D35400","Raspbian","2014.08.23",,,"https://distroware.gitlab.io/os/Linux/m/moode",,,,,,,,,
"N","Point Linux","#9ccaeb","Debian","2012.6.9","2019.06.21",,"https://distroware.gitlab.io/os/Linux/p/point",,,,,,,,,
"N","Univention Corporate Server","#E51D3C","Debian","2012.12.14",,,"https://distroware.gitlab.io/os/Linux/u/univention",,,,,,,,,
"N","SparkyLinux","#898483","Debian","2012.12.19",,,"https://distroware.gitlab.io/os/Linux/s/sparky",,,,,,,,,
"N","Kali","#557c94","Debian","2013.3.14",,,"https://distroware.gitlab.io/os/Linux/k/kali",,,,,,,,,
"N","Pardus ","#da9746","Debian","2013.03.27",,,"https://distroware.gitlab.io/os/Linux/p/pardus",,,,,,,,,
"N","Rebellin","#31abea","Debian","2013.4.16",,,"https://distroware.gitlab.io/os/Linux/r/rebellin",,,,,,,,,
"N","Rescatux","#ff6633","Debian","2013.8.14",,,"https://distroware.gitlab.io/os/Linux/r/rescatux",,,,,,,,,
"N","Volumio","#48bd87","Debian","2013.09.07",,,"https://distroware.gitlab.io/os/Linux/v/volumio",,,,,,,,,
"N","SteamOS","#b55afb","Debian","2013.09.23","2020.06.30",,"https://distroware.gitlab.io/os/Linux/s/steamos",,,,,,,,,
"N","Ye Olde SteamOSe","#2e2e2e","SteamOS","2013.12.17","2016.03",,"https://distroware.gitlab.io/os/Linux/stephensons-rocket","Stephenson's Rocket","2014.03.22","https://distroware.gitlab.io/os/Linux/s/stephensons-rocket",,,,,,
"//N","Vaporos","#000","SteamOS","2015.11.10",,,"http://vaporos.net/",,,,,,,,,
"N","armbian","#c7c7c7","Debian","2013.12.24",,,"https://distroware.gitlab.io/os/Linux/a/armbian",,,,,,,,,
"N","ToriOS","#be0000","Debian","2014.01.14",,,"https://distroware.gitlab.io/os/Linux/t/torios",,,,,,,,,
"N","Tanglu","#078002","Debian","2014.1.19","2020.06.11",,"https://distroware.gitlab.io/os/Linux/t/tanglu",,,,,,,,,
"N","RoboLinux","#7b7c7a","Debian","2014.2.20",,,"https://distroware.gitlab.io/os/Linux/r/robolinux",,,,,,,,,
"N","MX Linux","#506e88","Debian","2014.03.24",,,"https://distroware.gitlab.io/os/Linux/m/mx-linux",,,,,,,,,
"N","AV Linux ","#334466","MX Linux","2020.11.25",,,"https://distroware.gitlab.io/os/Linux/a/av-linux",,,,,,,,,
"N","Endless OS","#f26522","Debian","2014.06.11",,,"https://distroware.gitlab.io/os/Linux/e/endless-os",,,,,,,,,
"N","Q4OS","#5f74c7","Debian","2014.07.17",,,"https://distroware.gitlab.io/os/Linux/q/q4os",,,,,,,,,
"N","SELKS","#761146","Debian","2014.10.17",,,"https://distroware.gitlab.io/os/Linux/s/selks",,,,,,,,,
"N","Devuan","#424252","Debian","2014.12.1",,,"https://distroware.gitlab.io/os/Linux/d/devuan",,,,,,,,,
"N","Refracta","#4A3348","Devuan","2015.10.15",,,"https://distroware.gitlab.io/os/Linux/r/refracta",,,,,,,,,
"//N","Crowz","#000","Devuan",,,,"https://sourceforge.net/projects/crowz/",,,,,,,,,
"N","OSMC","#0090c4","Debian","2015.06.28",,,"https://distroware.gitlab.io/os/Linux/o/osmc",,,,,,,,,
"N","deepin","#15A7E5","Debian","2015.12.30",,,"https://distroware.gitlab.io/os/Linux/d/deepin",,,,,,,,,
"N","PrimTux","#4e6d8c","Debian","2016.4.6",,,"https://distroware.gitlab.io/os/Linux/p/primtux",,,,,,,,,
"N","Parrot","#95b8c8","Debian","2016.5.16",,,"https://distroware.gitlab.io/os/Linux/p/parrot",,,,,,,,,
"N","Netrunner ","#5997de","Debian","2016.10.23",,,"https://distroware.gitlab.io/os/Linux/n/netrunner",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Red Hat","#cc0000",,"1994.11.3",,,"https://distroware.gitlab.io/os/Linux/r/red-hat","Red Hat Enterprise Linux","2002.3.26","https://distroware.gitlab.io/os/Linux/r/red-hat",,,,,,
"N","Conectiva","#4c3065","Red Hat","1997.10","2005.1.24",,"https://distroware.gitlab.io/os/Linux/c/connectiva",,,,,,,,,
"N","PLD","#3f89d0","Red Hat","1998",,,"https://distroware.gitlab.io/os/Linux/p/pld",,,,,,,,,
"N","Mandrake","#3f48c9","Red Hat","1998.7.23","2015.5.27",,"https://distroware.gitlab.io/os/Linux/m/mandriva","Mandriva","2005.4.8","https://distroware.gitlab.io/os/Linux/m/mandriva",,,,,,
"N","ALT","#ebe04a","Mandrake","2001.3.25",,,"https://distroware.gitlab.io/os/Linux/a/alt",,,,,,,,,
"N","PCLinuxOS","#78ca75","Mandrake","2003.10",,,"https://distroware.gitlab.io/os/Linux/p/pclinuxos",,,,,,,,,
"N","blackPanther","#000","Mandrake","2003.12",,,"https://distroware.gitlab.io/os/Linux/b/blackpanther",,,,,,,,,
"N","Mageia","#3f48c9","Mandrake","2010.9.18",,,"https://distroware.gitlab.io/os/Linux/m/mageia",,,,,,,,,
"N","ROSA","#105289","Mandrake","2011.3.25",,,"https://distroware.gitlab.io/os/Linux/r/rosa",,,,,,,,,
"N","OpenMandriva Lx","#0484c1","Mandrake","2013.6.18",,,"https://distroware.gitlab.io/os/Linux/o/openmandriva",,,,,,,,,
"N","Fermi","#00309e","Red Hat","1998.8.31",,,"https://distroware.gitlab.io/os/Linux/f/fermi",,,,,,,,,
"N","e-smith","#d38b8e","Red Hat","1999.1",,,"https://distroware.gitlab.io/os/Linux/sme-server","SME Server","2001.8","https://distroware.gitlab.io/os/Linux/s/sme-server",,,,,,
"N","Vine","#323296","Red Hat","1999.3.28",,,"https://distroware.gitlab.io/os/Linux/v/vine",,,,,,,,,
"N","Red Flag","#e34043","Red Hat","1999.8",,,"https://distroware.gitlab.io/os/Linux/r/red-flag",,,,,,,,,
"N","Finnix","#000","Red Hat","2000.3.22","2005.10.23",,"https://distroware.gitlab.io/os/Linux/f/finnix",,,,,,,,,
"N","BU Linux","#e30000","Red Hat","2000.5",,,"https://distroware.gitlab.io/os/Linux/b/bu-linux",,,,,,,,,
"N","Miracle","#e34043","Red Hat","2000.8",,,"https://distroware.gitlab.io/os/Linux/m/miracle",,,,,,,,,
"N","Asianux","#000","Miracle","2004.6",,,"https://distroware.gitlab.io/os/Linux/a/asianux",,,,,,,,,
"N","ClarkConnect","#608921","Red Hat","2000.11",,,"https://distroware.gitlab.io/os/Linux/c/clearos","ClearOS","2009.10.5","https://distroware.gitlab.io/os/Linux/c/clearos",,,,,,
"N","Berry","#ffc300","Red Hat","2003.4.13",,,"https://distroware.gitlab.io/os/Linux/b/berry",,,,,,,,,
"N","AnNyung","#4c4c4c","Red Hat","2003.6.14",,,"https://distroware.gitlab.io/os/Linux/a/annyung",,,,,,,,,
"N","Fedora Core","#362e94","Red Hat","2003.11.6",,,"https://distroware.gitlab.io/os/Linux/f/fedora","Fedora","2007.5.31","https://distroware.gitlab.io/os/Linux/f/fedora",,,,,,
"N","NST","#000","Fedora Core","2003.12",,,"https://distroware.gitlab.io/os/Linux/n/nst",,,,,,,,,
"N","Amahi","#99aa88","Fedora Core","2007",,,"https://distroware.gitlab.io/os/Linux/a/amahi",,,,,,,,,
"N","Ojuba","#437644","Fedora Core","2008.8.7",,,"https://distroware.gitlab.io/os/Linux/o/ojuba",,,,,,,,,
"N","Moblin 2","#3366bb","Fedora Core","2008.8.19","2010.5.26",,"https://distroware.gitlab.io/os/Linux/m/moblin",,,,,,,,,
"N","MeeGo","#4e2174","Moblin 2","2010.5.26","2011.10.3",,"https://distroware.gitlab.io/os/Linux/m/meego",,,,,,,,,
"N","Mer","#002bb8","MeeGo","2011.10.3","2020.08.20",,"https://distroware.gitlab.io/os/Linux/m/mer",,,,,,,,,
"N","Tizen","#555","MeeGo","2011.9",,,"https://distroware.gitlab.io/os/Linux/t/tizen",,,,,,,,,
"N","Sailfish OS","#32A283","Mer","2013.11.27",,,"https://distroware.gitlab.io/os/Linux/s/sailfishos",,,,,,,,,
"N","Qubes OS","#666","Fedora Core","2010.4.7",,,"https://distroware.gitlab.io/os/Linux/q/qubes-os",,,,,,,,,
"N","SuliX","#FFAB20","Red Hat","2003.11.3",,,"https://distroware.gitlab.io/os/Linux/s/sulix",,,,,,,,,
"N","PUIAS","#b00","Red Hat","2003.12",,,"https://distroware.gitlab.io/os/Linux/s/springdale","Springdale Linux","2013.02.28","https://distroware.gitlab.io/os/Linux/s/springdale",,,,,,
"N","CentOS","#6f4376","Red Hat","2003.12.1","2024.06.30",,"https://distroware.gitlab.io/os/Linux/c/centos",,,,,,,,,
"N","Elastix","#df1f29","CentOS","2006.12.29",,,"https://distroware.gitlab.io/os/Linux/e/elastix",,,,,,,,,
"N","BlueOnyx","#0e264c","CentOS","2008.12.31",,,"https://distroware.gitlab.io/os/Linux/b/blueonyx",,,,,,,,,
"N","NethServer","#259ed5","CentOS","2015.01.28",,,"https://distroware.gitlab.io/os/Linux/n/nethserver",,,,,,,,,
"N","Baruwa","#00a8dc","CentOS","2015.8.10",,,"https://distroware.gitlab.io/os/Linux/b/baruwa",,,,,,,,,
"N","Rockstor","#e96748","CentOS","2013.11.20",,,"https://distroware.gitlab.io/os/Linux/r/rockstor",,,,,,,,,
"N","CentOS Stream","#6f4376","CentOS","2019.09.24",,,"https://distroware.gitlab.io/os/Linux/c/centos-stream",,,,,,,,,
"N","CERN","#4078c3","Red Hat","2004.4.16",,,"https://distroware.gitlab.io/os/Linux/c/cern",,,,,,,,,
"N","Scientific Linux","#191756","Red Hat","2004.5.10","2024.06.30",,"https://distroware.gitlab.io/os/Linux/s/scientific",,,,,,,,,
"N","Endian","#7cb900","Red Hat","2006.7.13",,,"https://distroware.gitlab.io/os/Linux/e/endian",,,,,,,,,
"N","Oracle Enterprise","#f00","Red Hat","2006.10.25",,,"https://distroware.gitlab.io/os/Linux/o/oracle-linux","Oracle Linux","2007.6.26","https://distroware.gitlab.io/os/Linux/o/oracle-linux",,,,,,
"//N","CloudLinux OS","#005DB4",,"2010.01",,,"https://distroware.gitlab.io/os/Linux/c/cloudlinux",,,,,,,,,
"N","AlmaLinux","#082336","Red Hat","2021.03.30",,,"https://distroware.gitlab.io/os/linux/a/almalinux/",,,,,,,,,
"N","Rocky Linux","#10b981","Red Hat","2021.4.30",,,"https://distroware.gitlab.io/os/linux/r/rockylinux.md",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Jurix","#9f9f9f",,"1995.2.8","1997",,"https://distroware.gitlab.io/os/Linux/j/jurix",,,,,,,,,
"N","S.u.S.E Linux","#4bb679","Jurix","1996.5",,,"https://distroware.gitlab.io/os/Linux/o/opensuse","SuSE Linux","1998.12.21","https://distroware.gitlab.io/os/Linux/o/opensuse","SUSE Linux","2003.10.15","https://distroware.gitlab.io/os/Linux/o/opensuse","openSUSE","2006.12.7","https://distroware.gitlab.io/os/Linux/o/opensuse"
"N","SUSE Linux Enterprise Server","#7ad4aa","S.u.S.E Linux","2000.10.31",,,"https://distroware.gitlab.io/os/Linux/s/suse",,,,,,,,,
"N","United Linux","#040404","S.u.S.E Linux","2002.11.19","2004.1.22",,"https://distroware.gitlab.io/os/Linux/u/united-linux",,,,,,,,,
"N","SCO Linux","#5ea3db","United Linux","2002.11.19","2003.05.12",,"https://distroware.gitlab.io/os/Linux/s/sco-linux",,,,,,,,,
"N","Novell Linux Desktop","#7ad4aa","S.u.S.E Linux","2004.11.8",,,"https://distroware.gitlab.io/os/Linux/s/suse","SUSE Linux Enterprise Desktop","2006.07.16","https://distroware.gitlab.io/os/Linux/s/suse",,,,,,
"N","GeckoLinux","#2EE360","S.u.S.E Linux","2016.03",,,"https://distroware.gitlab.io/os/Linux/g/geckolinux",,,,,,,,,
"N","EasyNAS","#BC7B37","S.u.S.E Linux","2016.05",,,"https://distroware.gitlab.io/os/Linux/e/easynas",,,,,,,,,
"N","Rockstor ","#e96748","S.u.S.E Linux","2020.7.19",,,"https://distroware.gitlab.io/os/Linux/r/rockstor",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Enoch","#a0a0f0",,"1999.12",,,"https://distroware.gitlab.io/os/Linux/g/gentoo","Gentoo","2002.3.31","https://distroware.gitlab.io/os/Linux/g/gentoo",,,,,,
"N","Pentoo","#000100","Enoch","2005.2",,,"https://distroware.gitlab.io/os/Linux/p/pentoo",,,,,,,,,
"N","RR4","#e9b689","Enoch","2005.10",,,"https://distroware.gitlab.io/os/Linux/s/sabayon","Sabayon","2006.8.16","https://distroware.gitlab.io/os/Linux/s/sabayon",,,,,,
"N","Pardus","#da9746","Enoch","2005.12.26","2013.03.27",,"https://distroware.gitlab.io/os/Linux/p/pardus",,,,,,,,,
"N","Calculate","#faa61a","Enoch","2007.6.6",,,"https://distroware.gitlab.io/os/Linux/c/calculate",,,,,,,,,
"N","Funtoo","#333399","Enoch","2008.9",,,"https://distroware.gitlab.io/os/Linux/f/funtoo",,,,,,,,,
"N","SystemRescueCD","#508fee","Enoch","2008.3.3","2019.02.02",,"https://distroware.gitlab.io/os/Linux/s/systemrescue",,,,,,,,,
"N","Chromium OS","#5EAAB6","Enoch","2009.11.19",,,"https://distroware.gitlab.io/os/Linux/c/chromiumos",,,,,,,,,
"N","CoreOS","#F15F6F","Chromium OS","2013.10.3","2020.05.26",,"https://distroware.gitlab.io/os/Linux/c/container-linux","Container Linux","2016.12.12","https://distroware.gitlab.io/os/Linux/c/container-linux",,,,,,
"N","Flatcar Container Linux","#09BAC8","CoreOS","2018.03.06",,"https://distroware.gitlab.io/os/Linux/f/flatcar-container-linux",,,,,,,,,,
"N","CloudReady","#0971ce","Chromium OS","2015.04.21",,,"https://distroware.gitlab.io/os/Linux/c/cloudready",,,,,,,,,
"N","Flint OS","#222222","Chromium OS","2016.10.28","2018.03.6",,"https://distroware.gitlab.io/os/Linux/f/flint-os",,,,,,,,,
"N","Daphile","#9f1d35","Enoch","2013.07.09",,,"https://distroware.gitlab.io/os/Linux/d/daphile",,,,,,,,,
"N","Porteus Kiosk","#0C0073","Enoch","2015.03.02",,,"https://distroware.gitlab.io/os/Linux/p/porteus-kiosk",,,,,,,,,
"N","wtfplay-live","#000","Enoch","2016.02",,,"https://distroware.gitlab.io/os/Linux/w/wtfplay-live",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Arch Linux","#0771a6",,"2002.3.11",,,"https://distroware.gitlab.io/os/Linux/a/arch-linux",,,,,,,,,
"N","LinHES","#92bac4","Arch Linux","2009.1.28",,,"https://distroware.gitlab.io/os/Linux/l/linhes",,,,,,,,,
"N","Arch Linux ARM","#0771a6","Arch Linux","2009.8.9",,,"https://distroware.gitlab.io/os/Linux/a/arch-linux-arm",,,,,,,,,
"N","ArchBang","#0077bb","Arch Linux","2010.1.26",,,"https://distroware.gitlab.io/os/Linux/a/archbang",,,,,,,,,
"N","Parabola","#787dab","Arch Linux","2010.11",,,"https://distroware.gitlab.io/os/Linux/p/parabola",,,,,,,,,
"N","Manjaro","#3fbb3f","Arch Linux","2011.7.9",,,"https://distroware.gitlab.io/os/Linux/m/manjaro",,,,,,,,,
"N","Bluestar Linux","#13C2FE","Arch Linux","2011.11.10",,,"https://distroware.gitlab.io/os/Linux/b/bluestar-linux",,,,,,,,,
"N","BlackArch","#880001","Arch Linux","2012.12",,,"https://distroware.gitlab.io/os/Linux/b/blackarch",,,,,,,,,
"N","Obarun","#1f94be","Arch Linux","2015.07",,,"https://distroware.gitlab.io/os/Linux/o/obarun",,,,,,,,,
"N","Hyperbola","#c0c0c0","Arch Linux","2017.04.15",,,"https://distroware.gitlab.io/os/Linux/h/hyperbola",,,,,,,,,
"N","Artix","#12ba64","Arch Linux","2017.07.27",,,"https://distroware.gitlab.io/os/Linux/a/artix",,,,,,,,,
"N","ArchMerge","#6790EB","Arch Linux","2017.09.15",,,"https://distroware.gitlab.io/os/Linux/a/arcolinux","ArcoLinux","2018.03.11","https://distroware.gitlab.io/os/Linux/a/arcolinux",,,,,,
"N","Arch Linux 32","#0771a6","Arch Linux","2017.11.08",,,"https://distroware.gitlab.io/os/Linux/a/arch-linux-32",,,,,,,,,
"N","SystemRescueCD ","#508fee","Arch Linux","2019.02.02",,,"https://distroware.gitlab.io/os/Linux/s/systemrescue","SystemRescue","2020.10.17","https://distroware.gitlab.io/os/Linux/s/systemrescue",,,,,,
"//N","Endeavour OS","#7f3fbf","Arch Linux","2019.07.15",,,"https://distroware.gitlab.io/os/Linux/e/endeavouros/",,,,,,,,,
