,,,,,,,,,,,,,,,,
"//N","Garuda Linux","#27bffa","Arch Linux","2020.03.26",,,"https://distroware.gitlab.io/os/Linux/g/garudalinux/",,,,,,,,,
"##N","SteamOS ","#b55afb","Arch Linux","2022.02.25",,,"https://distroware.gitlab.io/os/Linux/s/steamos-arch/",,,,,,,,,
"N","KaOS","#75B9E7",,"2014.04.18",,,"https://distroware.gitlab.io/os/Linux/k/kaos",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","MCC Interim","#696a48",,"1992.2","1996.4.23",,"https://distroware.gitlab.io/os/Linux/m/mcc-interim",,,,,,,,,
"N","TAMU","#3a34bc",,"1992.5","1994.10",,"https://distroware.gitlab.io/os/Linux/y/tamu",,,,,,,,,
"N","Yggdrasil","#668f53",,"1992.12.8","1995.5",,"https://distroware.gitlab.io/os/Linux/y/yggdrasil",,,,,,,,,
"N","DLD","#9e9e9e",,"1993","1999.12",,"https://distroware.gitlab.io/os/Linux/d/dld",,,,,,,,,
"N","LST","#4e8969",,"1993.12","1997.3.23",,"https://distroware.gitlab.io/os/Linux/l/lst",,,,,,,,,
"N","Caldera OpenLinux","#5ea3db","LST","1996.2","2002.11.19",,"https://distroware.gitlab.io/os/Linux/o/openlinux","SCO OpenLinux","2002.8.26","https://distroware.gitlab.io/os/Linux/o/openlinux",,,,,,
"N","Redmond","#33812b","Caldera OpenLinux","2001.12.8","2005.6.15",,"https://distroware.gitlab.io/os/Linux/r/redmond","Lycoris Desktop/LX","2002.1","https://distroware.gitlab.io/os/Linux/r/redmond",,,,,,
"N","Bogus","#8ecab5",,"1994.1","1994.10",,"https://distroware.gitlab.io/os/Linux/b/bogus",,,,,,,,,
"N","Xdenu","#613980",,"1995","1996.5",,"https://distroware.gitlab.io/os/Linux/x/xdenu",,,,,,,,,
"N","Linux-FT","#ff0031",,"1995.1","1996.10",,"https://distroware.gitlab.io/os/Linux/l/linux-ft",,,,,,,,,
"N","Mini","#55b7f4",,"1995.2","1995.10",,"https://distroware.gitlab.io/os/Linux/m/mini",,,,,,,,,
"N","Trans-Ameritech","#ff1600",,"1995.3","1997.1",,"https://distroware.gitlab.io/os/Linux/trans-ameritech-linuxware",,,,,,,,,
"N","Unifix","#334466",,"1995.6","2001",,"https://distroware.gitlab.io/os/Linux/u/unifix",,,,,,,,,
"N","Linux Universe","#000",,"1995.10","1998.10",,"https://distroware.gitlab.io/os/Linux/l/linux-universe",,,,,,,,,
"N","Craftworks","#ff6cc4",,"1996","1998.4",,"https://distroware.gitlab.io/os/Linux/c/craftworks",,,,,,,,,
"N","DILINUX","#ff5f00",,"1996.4","1998.2",,"https://distroware.gitlab.io/os/Linux/d/doslinux","DOSLINUX","1997.10","https://distroware.gitlab.io/os/Linux/d/doslinux",,,,,,
"N","mkLinux","#35332d",,"1996.5.17","2002.8.11",,"https://distroware.gitlab.io/os/Linux/m/mklinux",,,,,,,,,
"N","Monkey","#8b3706",,"1996.10","1997.5.8",,"https://distroware.gitlab.io/os/Linux/m/monkey",,,,,,,,,
"N","Linux Router Project","#000",,"1997","2002",,"https://distroware.gitlab.io/os/Linux/l/linux-router-project",,,,,,,,,
"N","LEAF","#00b4d7","Linux Router Project","2000.10.29",,,"https://distroware.gitlab.io/os/Linux/l/leaf",,,,,,,,,
"N","Weaver","#ff9600",,"1997.9","2007.3",,"https://distroware.gitlab.io/os/Linux/n/nitix","Nitix","2004.1","https://distroware.gitlab.io/os/Linux/n/nitix",,,,,,
"N","uClinux","#4b78ff",,"1998.1",,,"https://distroware.gitlab.io/os/Linux/u/uclinux",,,,,,,,,
"N","ROCK","#77781b",,"1998.8","2010",,"https://distroware.gitlab.io/os/Linux/r/rock",,,,,,,,,
"N","T2","#09345f","ROCK","2004.10.3",,,"https://distroware.gitlab.io/os/Linux/t/t2",,,,,,,,,
"N","Linux From Scratch","#000",,"1999.12",,,"https://distroware.gitlab.io/os/Linux/l/linux-from-scratch",,,,,,,,,
"N","NuTyX","#ae0001","Linux From Scratch","2007.11.28",,,"https://distroware.gitlab.io/os/Linux/n/nutyx",,,,,,,,,
"N","KaarPux","#cb4b16","Linux From Scratch","2012.8.6",,,"https://distroware.gitlab.io/os/Linux/k/kaarpux",,,,,,,,,
"N","AryaLinux","#FF6600","Linux From Scratch","2015.9.13",,,"https://distroware.gitlab.io/os/Linux/a/aryalinux",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","SmoothWall GPL","#d06bd0",,"2000.8.30",,,"https://distroware.gitlab.io/os/Linux/s/smoothwall","SmoothWall Express","2003.11.0","https://distroware.gitlab.io/os/Linux/s/smoothwall",,,,,,
"N","IPCop","#8065ce","SmoothWall GPL","2002.1.5","2018.02.23",,"https://distroware.gitlab.io/os/Linux/i/ipcop",,,,,,,,,
"N","IPFire","#66000f","IPCop","2005.8",,,"https://distroware.gitlab.io/os/Linux/i/ipfire",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","CRUX","#4d699b",,"2001.1",,,"https://distroware.gitlab.io/os/Linux/c/crux",,,,,,,,,
"N","Openwall","#000",,"2001.5.15",,,"https://distroware.gitlab.io/os/Linux/o/openwall",,,,,,,,,
"N","dyne:bolic","#f1ca6d",,"2001.6","2014.09.8",,"https://distroware.gitlab.io/os/Linux/d/dyne-bolic",,,,,,,,,
"N","OpenWRT","#557788",,"2001.6.1",,,"https://distroware.gitlab.io/os/Linux/o/openwrt",,,,,,,,,
"N","NetStation","#116daa",,"2001.8.28","2003.9",,"https://distroware.gitlab.io/os/Linux/n/netstation",,,,,,,,,
"N","Thinstation","#000","NetStation","2003.8.30",,,"https://distroware.gitlab.io/os/Linux/t/thinstation",,,,,,,,,
"N","Sorcerer","#36ce3b",,"2001.10","2004.06.20",,"https://distroware.gitlab.io/os/Linux/s/sorcerer",,,,,,,,,
"N","Lunar Linux","#6257cd","Sorcerer","2002.3",,,"https://distroware.gitlab.io/os/Linux/l/lunar-linux",,,,,,,,,
"N","Source Mage","#bf3032","Sorcerer","2002.4",,,"https://distroware.gitlab.io/os/Linux/s/source-mage",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","LinuxConsole","#333333",,"2002.10",,,"https://distroware.gitlab.io/os/Linux/l/linuxconsole",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","GoboLinux","#6da697",,"2003",,,"https://distroware.gitlab.io/os/Linux/g/gobolinux",,,,,,,,,
"#N","Puppy","#dec374",,"2003.6",,,"https://distroware.gitlab.io/os/Linux/p/puppy",,,,,,,,,
"#N","Simplicity","#000","Puppy","2013.7.5",,,"https://distroware.gitlab.io/os/Linux/s/simplicity",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","NixOS","#6666dd",,"2004.2.14",,,"https://distroware.gitlab.io/os/Linux/n/nixos",,,,,,,,,
"N","GuixSD","#ffcb01",,"2012.11.22",,,"https://distroware.gitlab.io/os/Linux/g/guix","Guix System","2019.05.02","https://distroware.gitlab.io/os/Linux/g/guix",,,,,,
"N","Paldo","#2a6096",,"2004.12.9",,,"https://distroware.gitlab.io/os/Linux/p/paldo",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","BrazilFW","#0076b1",,"2005.10.5",,,"https://distroware.gitlab.io/os/Linux/b/brazilfw",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Ophcrack","#8fc442",,"2006.3.24",,,"https://distroware.gitlab.io/os/Linux/o/ophcrack",,,,,,,,,
"N","Alpine Linux","#5f8dd3",,"2006.5.4",,,"https://distroware.gitlab.io/os/Linux/a/alpine-linux",,,,,,,,,
"N","postmarketOS","#009900","Alpine Linux","2017.5.6",,,"https://distroware.gitlab.io/os/Linux/p/postmarketos",,,,,,,,,
"N","Zeroshell","#0000c0",,"2006.6.25",,,"https://distroware.gitlab.io/os/Linux/z/zeroshell",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","SliTaz","#000",,"2007.4.1",,,"https://distroware.gitlab.io/os/Linux/s/slitaz",,,,,,,,,
"N","Tiny SliTaz","#df8f06","SliTaz","2010.6.1",,,"https://distroware.gitlab.io/os/Linux/t/tiny-slitaz",,,,,,,,,
"N","openmamba","#4db90a",,"2007.6",,,"https://distroware.gitlab.io/os/Linux/o/openmamba",,,,,,,,,
"N","Ångström","#9cc32a",,"2007.12",,,"https://distroware.gitlab.io/os/Linux/a/angstrom",,,,,,,,,
"N","PLoP","#c0c0d8",,"2007.12.26",,,"https://distroware.gitlab.io/os/Linux/p/plop",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","VoidLinux","#478061",,"2008",,,"https://distroware.gitlab.io/os/Linux/v/voidlinux",,,,,,,,,
"N","Exherbo","#006600",,"2008.5.20",,,"https://distroware.gitlab.io/os/Linux/e/exherbo",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Tiny Core","#4f5f82",,"2009.1.5",,,"https://distroware.gitlab.io/os/Linux/t/tiny-core",,,,,,,,,
"N","piCorePlayer","#7E7E7E","Tiny Core","2013.6.16",,,"https://distroware.gitlab.io/os/Linux/p/picoreplayer",,,,,,,,,
"N","dCore","#4f5f82","Tiny Core","2013.06.28",,,"https://distroware.gitlab.io/os/Linux/d/dcore",,,,,,,,,
"N","Dragora","#56b04f",,"2009.3.13",,,"https://distroware.gitlab.io/os/Linux/d/dragora",,,,,,,,,
"N","webOS","#3ea3bd",,"2009.6.6",,,"https://distroware.gitlab.io/os/Linux/w/webos",,,,,,,,,
"N","LuneOS","#48a9f6","webOS","2014.09.1",,,"https://distroware.gitlab.io/os/Linux/l/luneos",,,,,,,,,
"N","OpenELEC","#88BDE1",,"2009.9.6","2020.06.3",,"https://distroware.gitlab.io/os/Linux/o/openelec",,,,,,,,,
"N","Lakka","#C0392B","OpenELEC","2015.5",,,"https://distroware.gitlab.io/os/Linux/l/lakka",,,,,,,,,
"N","LibreELEC","#000CB5","OpenELEC","2016.3",,,"https://distroware.gitlab.io/os/Linux/l/libreelec",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","4M","#888",,"2010.10.10",,,"https://distroware.gitlab.io/os/Linux/0-9/4m",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","noop","#303030",,"2012.7.20",,,"https://distroware.gitlab.io/os/Linux/n/noop",,,,,,,,,
"N","Bedrock","#00b070",,"2012.8.3",,,"https://distroware.gitlab.io/os/Linux/b/bedrock",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","AOSC OS","#32405a",,"2013.6",,,"https://distroware.gitlab.io/os/Linux/a/aosc-os",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Minimal Linux Live","#6633FF",,"2014.07.28",,,"https://distroware.gitlab.io/os/Linux/m/minimal-linux-live",,,,,,,,,
"N","Pisi Linux","#D1007C",,"2014.11.05",,,"https://distroware.gitlab.io/os/Linux/p/pisi-linux",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Evolve OS","#4d4d4d",,"2015.01.26",,,"https://distroware.gitlab.io/os/Linux/s/solus","Solus","2015.05.17",,,,,,,
"N","Super Grub2 Disk","#ff6633",,"2015.02.15",,,"https://distroware.gitlab.io/os/Linux/s/super-grub",,,,,,,,,
"N","OviOS","#000",,"2015.7.13",,,"https://distroware.gitlab.io/os/Linux/o/ovios",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","Asteroid OS","#e67e22",,"2016.12.7",,,"https://distroware.gitlab.io/os/Linux/a/asteroidos/",,,,,,,,,
"N","Batocera","#000",,"2016.12.26",,,"https://distroware.gitlab.io/os/Linux/b/batocera/",,,,,,,,,
,,,,,,,,,,,,,,,,
"N","AOSP","#a4c639",,"2007.11.5",,,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/a/android",,,,,,,,,
"N","CyanogenMod","#33B5E5","AOSP","2009.7.1","2016.12.31",,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/c/cyanogenmod",,,,,,,,,
"N","LineageOS","#167C80","CyanogenMod","2016.12.23",,,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/l/lineageos",,,,,,,,,
"N","Android-x86","#1DA066","AOSP","2009.09.1",,,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/a/android-x86",,,,,,,,,
"N","Android-IA","#006ECA","AOSP","2012.08.29","2018.10.02",,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/a/android-ia",,,,,,,,,
"N","OmniROM","#A5C53E","AOSP","2013.08.23",,,"https://distroware.gitlab.io/os/Linux/LinuxAndroid/o/omnirom",,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"#","Connectors",,,,,,,,,,,,,,,
"#","Leaving 'To When' empty will result in using 'From When' as this value",,,,,,,,,,,,,,,
"#","From When","From","To When","To","Thickness","Color",,,,,,,,,,
"C","2007.3","MAX",,"MAX ","2","#477dbe",,,,,,,,,,
"C","2007.12.3","Debian",,"MEPIS","2","#bf1238",,,,,,,,,,
"C","2008.3.1","ParallelKnoppix",,"PelicanHPC","2","#a0553c","# ParallelKnoppix rebased on Debian, name change",,,,,,,,,
"C","2009.2.11","Debian",,"Auditor Security Collection","2","#bf1238",,,,,,,,,,
"C","2009.5.8","Debian",,"AV","2","#bf1238",,,,,,,,,,
"C","2010.1.9","Auditor Security Collection",,"Backtrack ","4","#557c94",,,,,,,,,,
"C","2010.3.19","Debian",,"CrunchBang","2","#bf1238",,,,,,,,,,
"C","2013.3.14","Backtrack ",,"Kali","2","#557c94",,,,,,,,,,
"C","2013.03.27","Pardus",,"Pardus ","2","#da9746",,,,,,,,,,
"C","2013.06.28","Debian",,"dCore","1","#bf1238","# Tiny Core spin-off compatible with Debian",,,,,,,,,
"C","2013.8.6","Debian",,"gNewSense","2","#bf1238",,,,,,,,,,
"C","2013.09.07","Raspyfi",,"Volumio","2","#48bd87",,,,,,,,,,
"C","2014.03.24","MEPIS",,"MX Linux","4","#bf1238",,,,,,,,,,
"C","2014.03.24","antiX",,"MX Linux","2","#bf1238",,,,,,,,,,
"C","2015.02.15","Rescatux",,"Super Grub2 Disk","2","#ff6633","# Made from the same developer of Rescatux",,,,,,,,,
"C","2015.06.28","Raspbmc",,"OSMC","4","#0090c4",,,,,,,,,,
"C","2016.10.23","Netrunner",,"Netrunner ","4","#5997de","# Netrunner rebased to Debian from 16.09 release",,,,,,,,,
"C","2006.09.25","Hiweed Linux",,"Hiweed Linux ","4","#15A7E5",,,,,,,,,,
"C","2015.12.30","Hiweed Linux ",,"deepin","4","#15A7E5",,,,,,,,,,
"C","2020.11.25","AV",,"AV Linux ","4","#334466",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2005.6.17","Ubuntu",,"MoLinux","2","#e95420",,,,,,,,,,
"C","2006.7.21","Ubuntu",,"MEPIS","2","#e95420",,,,,,,,,,
"C","2007.12","Ubuntu",,"LliureX","2","#e95420",,,,,,,,,,
"C","2008.7.24","Ubuntu",,"Trisquel","2","#e95420",,,,,,,,,,
"C","2012.7.3","Ubuntu",,"Amahi","2","#e95420",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2005.7.3","Whoppix",,"WHAX","2","#000",,,,,,,,,,
"C","2010.5.26","OS2005",,"MeeGo","4","#fa8700",,,,,,,,,,
"C","2013.10.28","SolusOS","2015.01.26","Evolve OS","4","#757A75",,,,,,,,,,
,,,,,,,,,,,,,,,,
"#C","2010.7.9","Kubuntu",,"Netrunner","2","#4f5695",,,,,,,,,,
"C","2010.9.7","Linux Mint",,"Linux Mint Debian Edition","2","#5fec52","# Ikey Doherty made that",,,,,,,,,
"C","2012.05.07","Linux Mint Debian Edition",,"SolusOS","1","#5fec52","# Ikey Doherty made that",,,,,,,,,
"#C","2016.08.13","Netrunner",,"Maui Linux","2","#5997de","# Maui will continue as the previously Kubuntu based version of the Netrunner desktop line, Maui marks the transition from Kubuntu to KDE Neon",,,,,,,,,
"C","2017.10.10","Ubuntu GNOME",,"Ubuntu","4","#0087ed",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","1993.12","Slackware",,"LST","2","#000",,,,,,,,,,
"C","2006.2.5","WHAX",,"Auditor Security Collection","3","#445fff",,,,,,,,,,
"C","2007.8","Slackware",,"Wolvix","2","#000",,,,,,,,,,
"C","2009.7.27","Minislack",,"SLAMPP","2","#496da7",,,,,,,,,,
"C","2015.03.02","Porteus",,"Porteus Kiosk","2","#000099","# Porteus Team made a webkiosk Gentoo based OS",,,,,,,,,
,,,,,,,,,,,,,,,,
"C","1996.5","S.u.S.E",,"S.u.S.E Linux","2","#7ad4aa",,,,,,,,,,
"C","2020.7.19","Rockstor",,"Rockstor ","2","#e96748",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2002.11.19","S.u.S.E Linux",,"United Linux","2","#7ad4aa","# UnitedLinux was created by a consortium of four Linux vendors -- SuSE, Turbolinux, Conectiva, and SCO. SuSE Linux will act as the systems integrator for the distribution",,,,,,,,,
"C","2002.11.19","Caldera OpenLinux",,"United Linux","2","#5ea3db",,,,,,,,,,
"C","2002.11.9","Conectiva",,"United Linux","2","#4c3065",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","1996.5","Red Hat",,"S.u.S.E Linux","2","#cc0000",,,,,,,,,,
"C","1998.4","Red Hat",,"mkLinux","2","#cc0000",,,,,,,,,,
"C","2005.10.23","Finnix",,"Finnix ","2","#000",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2003.11.7","Fedora Core",,"Berry","2","#362e94",,,,,,,,,,
"C","2004.7.14","Fedora Core",,"BU Linux","2","#362e94",,,,,,,,,,
"C","2004.12","Fedora Core",,"AnNyung","2","#362e94",,,,,,,,,,
"C","2009","Fedora Core",,"Red Flag","2","#362e94",,,,,,,,,,
"C","2010.5.26","Fedora Core",,"MeeGo","2","#362e94",,,,,,,,,,
"C","2020.08.20","Mer",,"Sailfish OS","4","#002bb8",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2005.6","CentOS",,"ClarkConnect","2","#6f4376",,,,,,,,,,
"C","2005.8.20","CentOS",,"e-smith","2","#6f4376",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2004.5.10","Scientific Linux",,"Fermi","2","#191756",,,,,,,,,,
"C","2004.6","Red Flag",,"Asianux","4","#e34043",,,,,,,,,,
"C","2005.6.15","Redmond",,"Mandrake","2","#33812b",,,,,,,,,,
"C","2005.1.24","Conectiva",,"Mandrake","2","#4c3065",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2008.5.20","Enoch",,"Exherbo","1","#a0a0f0",,,,,,,,,,
"C","2018.03.6","Flint OS",,"CloudReady","1","#222222",,,,,,,,,,
"C","2019.02.02","SystemRescueCD",,"SystemRescueCD ","2","#508fee",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2008.5.28","Arch Linux",,"DeLi","1","#0771a6",,,,,,,,,,
"C","2011.8.13","Arch Linux",,"DeLi","2","#0771a6",,,,,,,,,,
"C","2012.2.13","Arch Linux",,"Liquid Lemur","2","#0771a6",,,,,,,,,,
"C","2014.04.18","Arch Linux",,"KaOS","4","#0771a6",,,,,,,,,,
"C","2017.07.27","Manjaro",,"Artix","1","#3fbb3f",,,,,,,,,,
,,,,,,,,,,,,,,,,
"C","1996.5","Jurix",,"S.u.S.E","1","#9f9f9f",,,,,,,,,,
"C","1996.5","Jurix",,"S.u.S.E Linux","4","#9f9f9f","# SUSE has rebased from Slackware to Jurix",,,,,,,,,
"C","1997.3.23","LST",,"Caldera OpenLinux","2","#4e8969",,,,,,,,,,
"C","1996.10","Linux-FT",,"Caldera OpenLinux","2","#ff0031",,,,,,,,,,
"C","1999.12","DLD",,"Red Hat","2","#9e9e9e",,,,,,,,,,
"C","2001.1","Linux From Scratch",,"CRUX","1","#000",,,,,,,,,,
"C","2002.3.11","CRUX",,"Arch Linux","1","#4d699b",,,,,,,,,,
"C","2007.11.28","CRUX",,"NuTyX","1","#4d699b",,,,,,,,,,
"C","2009.10","CRUX",,"Kwort","2","#4d699b",,,,,,,,,,
"C","2012.02.10","CRUX",,"Thinstation","2","#4d699b",,,,,,,,,,
"C","2006.5.4","LEAF",,"Alpine Linux","1","#00b4d7",,,,,,,,,,
"C","2007.11","Linux From Scratch",,"IPFire","2","#000",,,,,,,,,,
"C","2008.4.30","SliTaz",,"Ophcrack","2","#000",,,,,,,,,,
"C","2012.11.22","NixOS",,"GuixSD","4","#6666dd",,,,,,,,,,
"C","2013.06.28","Tiny Core",,"dCore","4","#4f5f82","# Tiny Core spin-off compatible with Debian",,,,,,,,,
"C","2016.03.00","OpenELEC",,"LibreELEC","1","#000CB5","# Scission in OpenELEC, devs fork (all except founder and leader Stephan Raue)",,,,,,,,,
"C","2017.01.21","LibreELEC",,"Lakka","2","#000CB5","# Lakka rebased to LibreELEC",,,,,,,,,
,,,,,,,,,,,,,,,,
"C","2016.12.23","CyanogenMod",,"LineageOS","2","#33B5E5","# Steve Kondik forked his own project since CyanogenMod is shutting down by Cyanogen Inc. (also Cyanogen OS as OS is shutting down )",,,,,,,,,
,,,,,,,,,,,,,,,,
"#","Domains",,,,,,,,,,,,,,,
"#","Distribution","Color","Intensity",,,,,,,,,,,,,
"D","Debian","#bf1238","15",,,,,,,,,,,,,
"D","Slackware","#000000","15",,,,,,,,,,,,,
"D","Red Hat","#cc0000","15",,,,,,,,,,,,,
"D","S.u.S.E Linux","#4bb679","22",,,,,,,,,,,,,
"D","Enoch","#a0a0f0","22",,,,,,,,,,,,,
"D","Arch Linux","#0771a6","10",,,,,,,,,,,,,
"D","AOSP","#a4c639","15",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"#","Images",,,,,,,,,,,,,,,
"#","File Path","x Position","y Position",,,,,,,,,,,,,
"SVG","images/tux.svg","480","1730",,,,,,,,,,,,,
"#SVG","images/gnu.svg","635","190",,,,,,,,,,,,,
"SVG","images/info-connectors.svg","40","1955",,,,,,,,,,,,,
